"fornavn";"år";"Andel av fødte (prosent)"
"Krzysztof";"1917";0.000
"Krzysztof";"1918";0.000
"Krzysztof";"1919";0.000
"Krzysztof";"1920";0.000
"Krzysztof";"1921";0.000
"Krzysztof";"1922";0.000
"Krzysztof";"1923";0.000
"Krzysztof";"1924";0.000
"Krzysztof";"1925";0.000
"Krzysztof";"1926";0.000
"Krzysztof";"1927";0.000
"Krzysztof";"1928";0.000
"Krzysztof";"1929";0.000
"Krzysztof";"1930";0.000
"Krzysztof";"1931";0.000
"Krzysztof";"1932";0.000
"Krzysztof";"1933";0.005
"Krzysztof";"1934";0.000
"Krzysztof";"1935";0.000
"Krzysztof";"1936";0.000
"Krzysztof";"1937";0.005
"Krzysztof";"1938";0.000
"Krzysztof";"1939";0.000
"Krzysztof";"1940";0.000
"Krzysztof";"1941";0.000
"Krzysztof";"1942";0.000
"Krzysztof";"1943";0.000
"Krzysztof";"1944";0.003
"Krzysztof";"1945";.
"Krzysztof";"1946";.
"Krzysztof";"1947";.
"Krzysztof";"1948";.
"Krzysztof";"1949";.
"Krzysztof";"1950";.
"Krzysztof";"1951";0.013
"Krzysztof";"1952";.
"Krzysztof";"1953";0.027
"Krzysztof";"1954";0.021
"Krzysztof";"1955";0.026
"Krzysztof";"1956";0.046
"Krzysztof";"1957";0.081
"Krzysztof";"1958";0.068
"Krzysztof";"1959";0.078
"Krzysztof";"1960";0.087
"Krzysztof";"1961";0.110
"Krzysztof";"1962";0.122
"Krzysztof";"1963";0.139
"Krzysztof";"1964";0.147
"Krzysztof";"1965";0.167
"Krzysztof";"1966";0.140
"Krzysztof";"1967";0.154
"Krzysztof";"1968";0.135
"Krzysztof";"1969";0.159
"Krzysztof";"1970";0.216
"Krzysztof";"1971";0.244
"Krzysztof";"1972";0.249
"Krzysztof";"1973";0.304
"Krzysztof";"1974";0.284
"Krzysztof";"1975";0.311
"Krzysztof";"1976";0.333
"Krzysztof";"1977";0.248
"Krzysztof";"1978";0.292
"Krzysztof";"1979";0.335
"Krzysztof";"1980";0.397
"Krzysztof";"1981";0.324
"Krzysztof";"1982";0.315
"Krzysztof";"1983";0.268
"Krzysztof";"1984";0.251
"Krzysztof";"1985";0.305
"Krzysztof";"1986";0.206
"Krzysztof";"1987";0.184
"Krzysztof";"1988";0.147
"Krzysztof";"1989";0.122
"Krzysztof";"1990";0.091
"Krzysztof";"1991";0.100
"Krzysztof";"1992";0.056
"Krzysztof";"1993";0.055
"Krzysztof";"1994";0.045
"Krzysztof";"1995";0.032
"Krzysztof";"1996";0.022
"Krzysztof";"1997";0.019
"Krzysztof";"1998";0.020
"Krzysztof";"1999";.
"Krzysztof";"2000";.
"Krzysztof";"2001";.
"Krzysztof";"2002";0.018
"Krzysztof";"2003";0.012
"Krzysztof";"2004";.
"Krzysztof";"2005";0.012
"Krzysztof";"2006";.
"Krzysztof";"2007";.
"Krzysztof";"2008";.
"Krzysztof";"2009";.
"Krzysztof";"2010";0.012
"Krzysztof";"2011";0.018
"Krzysztof";"2012";.
"Krzysztof";"2013";0.012
"Krzysztof";"2014";.
"Krzysztof";"2015";.
"Krzysztof";"2016";.
"Krzysztof";"2017";.
"Krzysztof";"2018";.
"Krzysztof";"2019";.
"Krzysztof";"2020";.
"Kurt";"1880";0.000
"Kurt";"1881";0.000
"Kurt";"1882";0.000
"Kurt";"1883";0.000
"Kurt";"1884";0.014
"Kurt";"1885";0.000
"Kurt";"1886";0.000
"Kurt";"1887";0.011
"Kurt";"1888";0.000
"Kurt";"1889";0.000
"Kurt";"1890";0.000
"Kurt";"1891";0.000
"Kurt";"1892";0.016
"Kurt";"1893";0.014
"Kurt";"1894";0.000
"Kurt";"1895";0.000
"Kurt";"1896";0.000
"Kurt";"1897";0.006
"Kurt";"1898";0.006
"Kurt";"1899";0.000
"Kurt";"1900";0.000
"Kurt";"1901";0.016
"Kurt";"1902";0.010
"Kurt";"1903";0.005
"Kurt";"1904";0.005
"Kurt";"1905";0.005
"Kurt";"1906";0.009
"Kurt";"1907";0.014
"Kurt";"1908";0.000
"Kurt";"1909";0.000
"Kurt";"1910";0.026
"Kurt";"1911";0.017
"Kurt";"1912";0.036
"Kurt";"1913";0.028
"Kurt";"1914";0.024
"Kurt";"1915";0.033
"Kurt";"1916";0.036
"Kurt";"1917";0.042
"Kurt";"1918";0.039
"Kurt";"1919";0.093
"Kurt";"1920";0.068
"Kurt";"1921";0.066
"Kurt";"1922";0.098
"Kurt";"1923";0.148
"Kurt";"1924";0.104
"Kurt";"1925";0.098
"Kurt";"1926";0.098
"Kurt";"1927";0.108
"Kurt";"1928";0.144
"Kurt";"1929";0.129
"Kurt";"1930";0.158
"Kurt";"1931";0.101
"Kurt";"1932";0.134
"Kurt";"1933";0.098
"Kurt";"1934";0.084
"Kurt";"1935";0.116
"Kurt";"1936";0.126
"Kurt";"1937";0.122
"Kurt";"1938";0.141
"Kurt";"1939";0.146
"Kurt";"1940";0.128
"Kurt";"1941";0.125
"Kurt";"1942";0.183
"Kurt";"1943";0.155
"Kurt";"1944";0.146
"Kurt";"1945";0.114
"Kurt";"1946";0.103
"Kurt";"1947";0.090
"Kurt";"1948";0.116
"Kurt";"1949";0.128
"Kurt";"1950";0.132
"Kurt";"1951";0.289
"Kurt";"1952";0.355
"Kurt";"1953";0.328
"Kurt";"1954";0.341
"Kurt";"1955";0.327
"Kurt";"1956";0.321
"Kurt";"1957";0.333
"Kurt";"1958";0.365
"Kurt";"1959";0.378
"Kurt";"1960";0.428
"Kurt";"1961";0.345
"Kurt";"1962";0.337
"Kurt";"1963";0.348
"Kurt";"1964";0.363
"Kurt";"1965";0.320
"Kurt";"1966";0.328
"Kurt";"1967";0.295
"Kurt";"1968";0.324
"Kurt";"1969";0.308
"Kurt";"1970";0.252
"Kurt";"1971";0.287
"Kurt";"1972";0.241
"Kurt";"1973";0.206
"Kurt";"1974";0.210
"Kurt";"1975";0.172
"Kurt";"1976";0.144
"Kurt";"1977";0.100
"Kurt";"1978";0.111
"Kurt";"1979";0.107
"Kurt";"1980";0.085
"Kurt";"1981";0.092
"Kurt";"1982";0.081
"Kurt";"1983";0.055
"Kurt";"1984";0.056
"Kurt";"1985";0.060
"Kurt";"1986";0.033
"Kurt";"1987";0.049
"Kurt";"1988";0.040
"Kurt";"1989";0.020
"Kurt";"1990";0.017
"Kurt";"1991";.
"Kurt";"1992";0.018
"Kurt";"1993";0.018
"Kurt";"1994";.
"Kurt";"1995";.
"Kurt";"1996";0.016
"Kurt";"1997";0.014
"Kurt";"1998";0.011
"Kurt";"1999";0.011
"Kurt";"2000";.
"Kurt";"2001";0.018
"Kurt";"2002";.
"Kurt";"2003";.
"Kurt";"2004";.
"Kurt";"2005";.
"Kurt";"2006";.
"Kurt";"2007";0.012
"Kurt";"2008";.
"Kurt";"2009";0.014
"Kurt";"2010";.
"Kurt";"2011";.
"Kurt";"2012";.
"Kurt";"2013";.
"Kurt";"2014";.
"Kurt";"2015";.
"Kurt";"2016";.
"Kurt";"2017";.
"Kurt";"2018";.
"Kurt";"2019";.
"Kurt";"2020";.
"Kyrre";"1880";0.000
"Kyrre";"1881";0.000
"Kyrre";"1882";0.017
"Kyrre";"1883";0.000
"Kyrre";"1884";0.000
"Kyrre";"1885";0.000
"Kyrre";"1886";0.012
"Kyrre";"1887";0.000
"Kyrre";"1888";0.000
"Kyrre";"1889";0.000
"Kyrre";"1890";0.000
"Kyrre";"1891";0.000
"Kyrre";"1892";0.008
"Kyrre";"1893";0.000
"Kyrre";"1894";0.000
"Kyrre";"1895";0.013
"Kyrre";"1896";0.000
"Kyrre";"1897";0.000
"Kyrre";"1898";0.000
"Kyrre";"1899";0.011
"Kyrre";"1900";0.011
"Kyrre";"1901";0.005
"Kyrre";"1902";0.010
"Kyrre";"1903";0.005
"Kyrre";"1904";0.015
"Kyrre";"1905";0.025
"Kyrre";"1906";0.009
"Kyrre";"1907";0.023
"Kyrre";"1908";0.009
"Kyrre";"1909";0.009
"Kyrre";"1910";0.009
"Kyrre";"1911";0.004
"Kyrre";"1912";0.016
"Kyrre";"1913";0.020
"Kyrre";"1914";0.024
"Kyrre";"1915";0.016
"Kyrre";"1916";0.012
"Kyrre";"1917";0.023
"Kyrre";"1918";0.027
"Kyrre";"1919";0.012
"Kyrre";"1920";0.024
"Kyrre";"1921";0.033
"Kyrre";"1922";0.023
"Kyrre";"1923";0.026
"Kyrre";"1924";0.019
"Kyrre";"1925";0.012
"Kyrre";"1926";0.029
"Kyrre";"1927";0.030
"Kyrre";"1928";0.022
"Kyrre";"1929";0.031
"Kyrre";"1930";0.026
"Kyrre";"1931";0.023
"Kyrre";"1932";0.028
"Kyrre";"1933";0.025
"Kyrre";"1934";0.045
"Kyrre";"1935";0.045
"Kyrre";"1936";0.024
"Kyrre";"1937";0.033
"Kyrre";"1938";0.077
"Kyrre";"1939";0.031
"Kyrre";"1940";0.051
"Kyrre";"1941";0.013
"Kyrre";"1942";0.023
"Kyrre";"1943";0.047
"Kyrre";"1944";0.016
"Kyrre";"1945";.
"Kyrre";"1946";0.039
"Kyrre";"1947";0.035
"Kyrre";"1948";0.036
"Kyrre";"1949";0.040
"Kyrre";"1950";0.061
"Kyrre";"1951";0.022
"Kyrre";"1952";0.039
"Kyrre";"1953";0.033
"Kyrre";"1954";0.036
"Kyrre";"1955";0.053
"Kyrre";"1956";0.043
"Kyrre";"1957";0.049
"Kyrre";"1958";0.031
"Kyrre";"1959";0.031
"Kyrre";"1960";0.020
"Kyrre";"1961";0.041
"Kyrre";"1962";0.035
"Kyrre";"1963";0.051
"Kyrre";"1964";0.023
"Kyrre";"1965";0.047
"Kyrre";"1966";0.034
"Kyrre";"1967";0.035
"Kyrre";"1968";0.063
"Kyrre";"1969";0.060
"Kyrre";"1970";0.039
"Kyrre";"1971";0.071
"Kyrre";"1972";0.085
"Kyrre";"1973";0.058
"Kyrre";"1974";0.068
"Kyrre";"1975";0.092
"Kyrre";"1976";0.068
"Kyrre";"1977";0.039
"Kyrre";"1978";0.081
"Kyrre";"1979";0.067
"Kyrre";"1980";0.045
"Kyrre";"1981";0.038
"Kyrre";"1982";0.045
"Kyrre";"1983";0.047
"Kyrre";"1984";0.040
"Kyrre";"1985";0.034
"Kyrre";"1986";0.021
"Kyrre";"1987";0.018
"Kyrre";"1988";0.022
"Kyrre";"1989";0.025
"Kyrre";"1990";0.022
"Kyrre";"1991";0.020
